transaction_id,card_number,transaction_date,transaction_timestamp,merchant_name,category,amount,currency,status,description,created_at,updated_at
TXN_000626,****-****-****-9951,2025-09-10,2025-09-10T09:57:20.765209,HOME DEPOT,UTILITIES,12.05,USD,COMPLETED,Purchase at HOME DEPOT,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000627,****-****-****-2106,2025-08-16,2025-08-16T09:57:20.765209,SHELL,GROCERIES,7.47,USD,COMPLETED,Purchase at SHELL,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000628,****-****-****-7520,2025-06-12,2025-06-12T09:57:20.765209,STARBUCKS,GROCERIES,17.71,USD,COMPLETED,Purchase at STARBUCKS,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000629,****-****-****-7939,2025-09-25,2025-09-25T09:57:20.765209,PIZZA HUT,TRANSPORTATION,21.24,USD,COMPLETED,Purchase at PIZZA HUT,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000630,****-****-****-3501,2025-05-09,2025-05-09T09:57:20.765209,DOMINOS,EDUCATION,59.99,USD,COMPLETED,Purchase at DOMINOS,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000631,****-****-****-4329,2025-07-06,2025-07-06T09:57:20.765209,SHELL,EDUCATION,3.7,USD,DECLINED,Purchase at SHELL,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000632,****-****-****-7401,2025-05-27,2025-05-27T09:57:20.765209,DOMINOS,UTILITIES,92.72,USD,COMPLETED,Purchase at DOMINOS,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000633,****-****-****-8167,2025-10-01,2025-10-01T09:57:20.765209,SHELL,SHOPPING,17.15,USD,COMPLETED,Purchase at SHELL,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000634,****-****-****-2412,2025-06-18,2025-06-18T09:57:20.765209,STARBUCKS,ENTERTAINMENT,13.11,USD,DECLINED,Purchase at STARBUCKS,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000635,****-****-****-1901,2025-05-17,2025-05-17T09:57:20.765209,MCDONALDS,TRAVEL,7.3,USD,COMPLETED,Purchase at MCDONALDS,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000636,****-****-****-1207,2025-10-03,2025-10-03T09:57:20.765209,NETFLIX,GAS,3.84,USD,COMPLETED,Purchase at NETFLIX,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000637,****-****-****-9133,2025-10-14,2025-10-14T09:57:20.765209,AMAZON.COM,RESTAURANTS,45.75,USD,DECLINED,Purchase at AMAZON.COM,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000638,****-****-****-3735,2025-08-29,2025-08-29T09:57:20.765209,PIZZA HUT,SHOPPING,21.61,USD,COMPLETED,Purchase at PIZZA HUT,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000639,****-****-****-6488,2025-06-25,2025-06-25T09:57:20.765209,WALMART,GROCERIES,5.53,USD,COMPLETED,Purchase at WALMART,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000640,****-****-****-5308,2025-06-26,2025-06-26T09:57:20.765209,PIZZA HUT,GAS,5.5,USD,COMPLETED,Purchase at PIZZA HUT,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000641,****-****-****-8457,2025-09-12,2025-09-12T09:57:20.765209,SHELL,HEALTHCARE,14.36,USD,COMPLETED,Purchase at SHELL,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000642,****-****-****-3734,2025-05-02,2025-05-02T09:57:20.765209,SUBWAY,TRAVEL,106.59,USD,COMPLETED,Purchase at SUBWAY,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000643,****-****-****-2889,2025-06-22,2025-06-22T09:57:20.765209,WALMART,TRAVEL,15.49,USD,COMPLETED,Purchase at WALMART,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000644,****-****-****-1201,2025-08-26,2025-08-26T09:57:20.765209,AMAZON.COM,GROCERIES,4.47,USD,COMPLETED,Purchase at AMAZON.COM,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000645,****-****-****-3458,2025-08-16,2025-08-16T09:57:20.765209,MICROSOFT,TRANSPORTATION,15.71,USD,COMPLETED,Purchase at MICROSOFT,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000646,****-****-****-4678,2025-04-27,2025-04-27T09:57:20.765209,DOMINOS,TRANSPORTATION,15.29,USD,COMPLETED,Purchase at DOMINOS,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000647,****-****-****-2276,2025-08-02,2025-08-02T09:57:20.765209,GOOGLE PLAY,SHOPPING,1.35,USD,COMPLETED,Purchase at GOOGLE PLAY,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000648,****-****-****-3938,2025-05-18,2025-05-18T09:57:20.765209,PIZZA HUT,GROCERIES,19.02,USD,COMPLETED,Purchase at PIZZA HUT,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000649,****-****-****-2129,2025-08-28,2025-08-28T09:57:20.765209,STARBUCKS,TRANSPORTATION,15.94,USD,COMPLETED,Purchase at STARBUCKS,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000650,****-****-****-2415,2025-06-29,2025-06-29T09:57:20.765209,APPLE.COM,UTILITIES,40.29,USD,COMPLETED,Purchase at APPLE.COM,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000651,****-****-****-5777,2025-04-20,2025-04-20T09:57:20.765209,MICROSOFT,ENTERTAINMENT,127.61,USD,COMPLETED,Purchase at MICROSOFT,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000652,****-****-****-8600,2025-07-04,2025-07-04T09:57:20.765209,SAFEWAY,ENTERTAINMENT,61.96,USD,COMPLETED,Purchase at SAFEWAY,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000653,****-****-****-5016,2025-08-22,2025-08-22T09:57:20.765209,SPOTIFY,EDUCATION,15.35,USD,COMPLETED,Purchase at SPOTIFY,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000654,****-****-****-9872,2025-07-31,2025-07-31T09:57:20.765209,AMAZON.COM,ENTERTAINMENT,6.64,USD,COMPLETED,Purchase at AMAZON.COM,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000655,****-****-****-1023,2025-10-12,2025-10-12T09:57:20.765209,AMAZON.COM,UTILITIES,263.32,USD,COMPLETED,Purchase at AMAZON.COM,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000656,****-****-****-4361,2025-07-23,2025-07-23T09:57:20.765209,APPLE.COM,GAS,21.31,USD,COMPLETED,Purchase at APPLE.COM,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000657,****-****-****-1981,2025-06-17,2025-06-17T09:57:20.765209,HOME DEPOT,HEALTHCARE,20.37,USD,DECLINED,Purchase at HOME DEPOT,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000658,****-****-****-1719,2025-05-24,2025-05-24T09:57:20.765209,LYFT,GAS,19.61,USD,DECLINED,Purchase at LYFT,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000659,****-****-****-8511,2025-08-29,2025-08-29T09:57:20.765209,HOME DEPOT,UTILITIES,24.49,USD,DECLINED,Purchase at HOME DEPOT,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000660,****-****-****-9280,2025-05-09,2025-05-09T09:57:20.765209,KROGER,GAS,17.39,USD,COMPLETED,Purchase at KROGER,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000661,****-****-****-2020,2025-07-27,2025-07-27T09:57:20.765209,SHELL,TRAVEL,11.32,USD,COMPLETED,Purchase at SHELL,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000662,****-****-****-5276,2025-05-21,2025-05-21T09:57:20.765209,UBER,SHOPPING,11.62,USD,COMPLETED,Purchase at UBER,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000663,****-****-****-8417,2025-07-27,2025-07-27T09:57:20.765209,GOOGLE PLAY,UTILITIES,19.44,USD,COMPLETED,Purchase at GOOGLE PLAY,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000664,****-****-****-2785,2025-05-07,2025-05-07T09:57:20.765209,SPOTIFY,RESTAURANTS,11.66,USD,COMPLETED,Purchase at SPOTIFY,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000665,****-****-****-6145,2025-05-30,2025-05-30T09:57:20.765209,MCDONALDS,HEALTHCARE,9.85,USD,COMPLETED,Purchase at MCDONALDS,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000666,****-****-****-8404,2025-09-02,2025-09-02T09:57:20.765209,MICROSOFT,ENTERTAINMENT,22.34,USD,COMPLETED,Purchase at MICROSOFT,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000667,****-****-****-3582,2025-06-24,2025-06-24T09:57:20.765209,WALMART,GAS,15.56,USD,COMPLETED,Purchase at WALMART,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000668,****-****-****-4522,2025-07-04,2025-07-04T09:57:20.765209,SAFEWAY,GROCERIES,90.38,USD,COMPLETED,Purchase at SAFEWAY,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000669,****-****-****-5066,2025-07-10,2025-07-10T09:57:20.765209,TARGET,GAS,1.42,USD,DECLINED,Purchase at TARGET,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000670,****-****-****-5896,2025-07-28,2025-07-28T09:57:20.765209,PIZZA HUT,GROCERIES,59.83,USD,COMPLETED,Purchase at PIZZA HUT,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000671,****-****-****-8408,2025-06-01,2025-06-01T09:57:20.765209,AMAZON.COM,TRANSPORTATION,69.83,USD,COMPLETED,Purchase at AMAZON.COM,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000672,****-****-****-8570,2025-09-05,2025-09-05T09:57:20.765209,UBER,GAS,2.53,USD,COMPLETED,Purchase at UBER,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000673,****-****-****-2010,2025-05-23,2025-05-23T09:57:20.765209,WALMART,GROCERIES,14.26,USD,COMPLETED,Purchase at WALMART,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000674,****-****-****-7563,2025-06-13,2025-06-13T09:57:20.765209,TARGET,ENTERTAINMENT,13.85,USD,COMPLETED,Purchase at TARGET,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000675,****-****-****-5240,2025-09-26,2025-09-26T09:57:20.765209,SHELL,TRAVEL,4.92,USD,DECLINED,Purchase at SHELL,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000676,****-****-****-4239,2025-05-07,2025-05-07T09:57:20.765209,AMAZON.COM,GAS,9.23,USD,DECLINED,Purchase at AMAZON.COM,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000677,****-****-****-6432,2025-08-09,2025-08-09T09:57:20.765209,TARGET,GAS,6.62,USD,COMPLETED,Purchase at TARGET,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000678,****-****-****-8096,2025-08-14,2025-08-14T09:57:20.765209,STARBUCKS,RESTAURANTS,115.85,USD,COMPLETED,Purchase at STARBUCKS,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000679,****-****-****-7270,2025-07-28,2025-07-28T09:57:20.765209,SUBWAY,GROCERIES,51.2,USD,COMPLETED,Purchase at SUBWAY,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000680,****-****-****-4066,2025-06-01,2025-06-01T09:57:20.765209,MICROSOFT,ENTERTAINMENT,71.63,USD,COMPLETED,Purchase at MICROSOFT,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000681,****-****-****-5026,2025-08-10,2025-08-10T09:57:20.765209,TARGET,GROCERIES,41.33,USD,COMPLETED,Purchase at TARGET,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000682,****-****-****-8848,2025-08-23,2025-08-23T09:57:20.765209,HOME DEPOT,EDUCATION,6.49,USD,COMPLETED,Purchase at HOME DEPOT,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000683,****-****-****-7868,2025-06-28,2025-06-28T09:57:20.765209,COSTCO,RESTAURANTS,11.89,USD,COMPLETED,Purchase at COSTCO,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000684,****-****-****-1319,2025-08-30,2025-08-30T09:57:20.765209,UBER,EDUCATION,32.77,USD,PENDING,Purchase at UBER,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000685,****-****-****-8940,2025-07-18,2025-07-18T09:57:20.765209,SUBWAY,EDUCATION,5.92,USD,COMPLETED,Purchase at SUBWAY,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000686,****-****-****-7363,2025-09-09,2025-09-09T09:57:20.765209,PIZZA HUT,UTILITIES,40.98,USD,COMPLETED,Purchase at PIZZA HUT,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000687,****-****-****-4588,2025-04-24,2025-04-24T09:57:20.765209,GOOGLE PLAY,TRAVEL,15.79,USD,COMPLETED,Purchase at GOOGLE PLAY,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000688,****-****-****-9674,2025-06-28,2025-06-28T09:57:20.765209,STARBUCKS,HEALTHCARE,13.81,USD,COMPLETED,Purchase at STARBUCKS,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000689,****-****-****-2640,2025-09-14,2025-09-14T09:57:20.765209,UBER,RESTAURANTS,40.89,USD,COMPLETED,Purchase at UBER,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000690,****-****-****-1916,2025-06-18,2025-06-18T09:57:20.765209,LYFT,EDUCATION,31.32,USD,COMPLETED,Purchase at LYFT,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000691,****-****-****-6813,2025-06-13,2025-06-13T09:57:20.765209,KROGER,TRANSPORTATION,14.0,USD,DECLINED,Purchase at KROGER,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000692,****-****-****-6210,2025-06-01,2025-06-01T09:57:20.765209,NETFLIX,ENTERTAINMENT,64.03,USD,COMPLETED,Purchase at NETFLIX,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000693,****-****-****-1462,2025-10-13,2025-10-13T09:57:20.765209,MICROSOFT,TRAVEL,6.81,USD,COMPLETED,Purchase at MICROSOFT,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000694,****-****-****-3328,2025-07-17,2025-07-17T09:57:20.765209,KROGER,TRAVEL,37.19,USD,COMPLETED,Purchase at KROGER,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000695,****-****-****-6063,2025-06-05,2025-06-05T09:57:20.765209,SUBWAY,EDUCATION,36.35,USD,COMPLETED,Purchase at SUBWAY,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000696,****-****-****-4811,2025-04-27,2025-04-27T09:57:20.765209,SHELL,GROCERIES,14.74,USD,COMPLETED,Purchase at SHELL,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000697,****-****-****-1011,2025-04-23,2025-04-23T09:57:20.765209,PIZZA HUT,HEALTHCARE,27.83,USD,COMPLETED,Purchase at PIZZA HUT,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000698,****-****-****-6582,2025-09-22,2025-09-22T09:57:20.765209,SPOTIFY,RESTAURANTS,5.75,USD,COMPLETED,Purchase at SPOTIFY,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000699,****-****-****-3420,2025-07-09,2025-07-09T09:57:20.765209,STARBUCKS,GROCERIES,50.6,USD,COMPLETED,Purchase at STARBUCKS,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000700,****-****-****-6978,2025-05-24,2025-05-24T09:57:20.765209,WALMART,EDUCATION,16.69,USD,DECLINED,Purchase at WALMART,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000701,****-****-****-2655,2025-07-22,2025-07-22T09:57:20.765209,COSTCO,TRAVEL,11.91,USD,COMPLETED,Purchase at COSTCO,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000702,****-****-****-8157,2025-07-09,2025-07-09T09:57:20.765209,TARGET,RESTAURANTS,57.34,USD,COMPLETED,Purchase at TARGET,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000703,****-****-****-6846,2025-08-20,2025-08-20T09:57:20.765209,GOOGLE PLAY,RESTAURANTS,9.93,USD,COMPLETED,Purchase at GOOGLE PLAY,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000704,****-****-****-6026,2025-09-15,2025-09-15T09:57:20.765209,NETFLIX,TRANSPORTATION,4.91,USD,COMPLETED,Purchase at NETFLIX,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000705,****-****-****-1029,2025-07-02,2025-07-02T09:57:20.765209,TARGET,RESTAURANTS,4.23,USD,DECLINED,Purchase at TARGET,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000706,****-****-****-1530,2025-09-11,2025-09-11T09:57:20.765209,COSTCO,TRAVEL,36.82,USD,COMPLETED,Purchase at COSTCO,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000707,****-****-****-2705,2025-07-08,2025-07-08T09:57:20.765209,SAFEWAY,ENTERTAINMENT,5.58,USD,DECLINED,Purchase at SAFEWAY,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000708,****-****-****-4899,2025-05-24,2025-05-24T09:57:20.765209,GOOGLE PLAY,GAS,116.14,USD,COMPLETED,Purchase at GOOGLE PLAY,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000709,****-****-****-6500,2025-07-08,2025-07-08T09:57:20.765209,NETFLIX,GAS,2.5,USD,COMPLETED,Purchase at NETFLIX,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000710,****-****-****-2110,2025-06-24,2025-06-24T09:57:20.765209,SPOTIFY,ENTERTAINMENT,109.56,USD,COMPLETED,Purchase at SPOTIFY,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000711,****-****-****-7323,2025-05-15,2025-05-15T09:57:20.765209,AMAZON.COM,GROCERIES,24.8,USD,COMPLETED,Purchase at AMAZON.COM,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000712,****-****-****-9078,2025-08-03,2025-08-03T09:57:20.765209,NETFLIX,TRANSPORTATION,18.23,USD,COMPLETED,Purchase at NETFLIX,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000713,****-****-****-2661,2025-07-16,2025-07-16T09:57:20.765209,DOMINOS,TRANSPORTATION,11.65,USD,COMPLETED,Purchase at DOMINOS,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000714,****-****-****-8393,2025-09-12,2025-09-12T09:57:20.765209,UBER,RESTAURANTS,29.94,USD,COMPLETED,Purchase at UBER,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000715,****-****-****-6221,2025-04-26,2025-04-26T09:57:20.765209,APPLE.COM,GROCERIES,19.34,USD,COMPLETED,Purchase at APPLE.COM,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000716,****-****-****-3787,2025-05-14,2025-05-14T09:57:20.765209,SHELL,UTILITIES,60.54,USD,COMPLETED,Purchase at SHELL,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000717,****-****-****-2525,2025-05-29,2025-05-29T09:57:20.765209,SHELL,EDUCATION,22.52,USD,COMPLETED,Purchase at SHELL,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000718,****-****-****-8066,2025-09-22,2025-09-22T09:57:20.765209,SUBWAY,GROCERIES,23.34,USD,DECLINED,Purchase at SUBWAY,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000719,****-****-****-3573,2025-05-30,2025-05-30T09:57:20.765209,SAFEWAY,TRANSPORTATION,13.96,USD,COMPLETED,Purchase at SAFEWAY,2025-10-15T09:57:20.772210,2025-10-15T09:57:20.772210
TXN_000720,****-****-****-7705,2025-07-11,2025-07-11T09:57:20.765209,SPOTIFY,ENTERTAINMENT,18.97,USD,COMPLETED,Purchase at SPOTIFY,2025-10-15T09:57:20.773210,2025-10-15T09:57:20.773210
TXN_000721,****-****-****-5872,2025-09-03,2025-09-03T09:57:20.765209,LYFT,SHOPPING,27.32,USD,COMPLETED,Purchase at LYFT,2025-10-15T09:57:20.773210,2025-10-15T09:57:20.773210
TXN_000722,****-****-****-9043,2025-04-30,2025-04-30T09:57:20.765209,COSTCO,TRAVEL,3.63,USD,COMPLETED,Purchase at COSTCO,2025-10-15T09:57:20.773210,2025-10-15T09:57:20.773210
TXN_000723,****-****-****-2435,2025-07-19,2025-07-19T09:57:20.765209,AMAZON.COM,TRANSPORTATION,5.22,USD,COMPLETED,Purchase at AMAZON.COM,2025-10-15T09:57:20.773210,2025-10-15T09:57:20.773210
TXN_000724,****-****-****-4271,2025-10-04,2025-10-04T09:57:20.765209,SAFEWAY,HEALTHCARE,42.24,USD,COMPLETED,Purchase at SAFEWAY,2025-10-15T09:57:20.773210,2025-10-15T09:57:20.773210
TXN_000725,****-****-****-2342,2025-06-09,2025-06-09T09:57:20.765209,NETFLIX,SHOPPING,23.83,USD,COMPLETED,Purchase at NETFLIX,2025-10-15T09:57:20.773210,2025-10-15T09:57:20.773210
TXN_000726,****-****-****-8715,2025-05-17,2025-05-17T09:57:20.765209,APPLE.COM,TRANSPORTATION,16.71,USD,COMPLETED,Purchase at APPLE.COM,2025-10-15T09:57:20.773210,2025-10-15T09:57:20.773210
TXN_000727,****-****-****-9914,2025-10-04,2025-10-04T09:57:20.765209,LYFT,GAS,20.46,USD,COMPLETED,Purchase at LYFT,2025-10-15T09:57:20.773210,2025-10-15T09:57:20.773210
TXN_000728,****-****-****-4056,2025-07-21,2025-07-21T09:57:20.765209,COSTCO,UTILITIES,28.43,USD,COMPLETED,Purchase at COSTCO,2025-10-15T09:57:20.773210,2025-10-15T09:57:20.773210
TXN_000729,****-****-****-5315,2025-06-24,2025-06-24T09:57:20.765209,MCDONALDS,HEALTHCARE,11.71,USD,COMPLETED,Purchase at MCDONALDS,2025-10-15T09:57:20.773210,2025-10-15T09:57:20.773210
TXN_000730,****-****-****-3476,2025-06-25,2025-06-25T09:57:20.765209,KROGER,GROCERIES,9.22,USD,COMPLETED,Purchase at KROGER,2025-10-15T09:57:20.773210,2025-10-15T09:57:20.773210
TXN_000731,****-****-****-6632,2025-10-05,2025-10-05T09:57:20.765209,WALMART,GAS,24.43,USD,COMPLETED,Purchase at WALMART,2025-10-15T09:57:20.773210,2025-10-15T09:57:20.773210
TXN_000732,****-****-****-1999,2025-08-01,2025-08-01T09:57:20.765209,KROGER,ENTERTAINMENT,7.55,USD,COMPLETED,Purchase at KROGER,2025-10-15T09:57:20.773210,2025-10-15T09:57:20.773210
TXN_000733,****-****-****-8779,2025-08-29,2025-08-29T09:57:20.765209,HOME DEPOT,EDUCATION,30.21,USD,COMPLETED,Purchase at HOME DEPOT,2025-10-15T09:57:20.773210,2025-10-15T09:57:20.773210
TXN_000734,****-****-****-2293,2025-06-17,2025-06-17T09:57:20.765209,SUBWAY,SHOPPING,3.66,USD,COMPLETED,Purchase at SUBWAY,2025-10-15T09:57:20.773210,2025-10-15T09:57:20.773210
TXN_000735,****-****-****-9467,2025-04-26,2025-04-26T09:57:20.765209,PIZZA HUT,TRAVEL,56.21,USD,COMPLETED,Purchase at PIZZA HUT,2025-10-15T09:57:20.773210,2025-10-15T09:57:20.773210
TXN_000736,****-****-****-2970,2025-10-08,2025-10-08T09:57:20.765209,SAFEWAY,RESTAURANTS,32.22,USD,DECLINED,Purchase at SAFEWAY,2025-10-15T09:57:20.773210,2025-10-15T09:57:20.773210
TXN_000737,****-****-****-4471,2025-08-10,2025-08-10T09:57:20.765209,NETFLIX,RESTAURANTS,25.95,USD,COMPLETED,Purchase at NETFLIX,2025-10-15T09:57:20.773210,2025-10-15T09:57:20.773210
TXN_000738,****-****-****-2283,2025-05-20,2025-05-20T09:57:20.765209,STARBUCKS,TRANSPORTATION,53.66,USD,PENDING,Purchase at STARBUCKS,2025-10-15T09:57:20.773210,2025-10-15T09:57:20.773210
TXN_000739,****-****-****-5225,2025-08-07,2025-08-07T09:57:20.765209,SPOTIFY,RESTAURANTS,106.22,USD,COMPLETED,Purchase at SPOTIFY,2025-10-15T09:57:20.773210,2025-10-15T09:57:20.773210
TXN_000740,****-****-****-7510,2025-05-05,2025-05-05T09:57:20.765209,SHELL,TRANSPORTATION,55.39,USD,COMPLETED,Purchase at SHELL,2025-10-15T09:57:20.773210,2025-10-15T09:57:20.773210
TXN_000741,****-****-****-1202,2025-06-27,2025-06-27T09:57:20.765209,PIZZA HUT,HEALTHCARE,3.19,USD,COMPLETED,Purchase at PIZZA HUT,2025-10-15T09:57:20.773210,2025-10-15T09:57:20.773210
TXN_000742,****-****-****-7874,2025-09-24,2025-09-24T09:57:20.765209,KROGER,EDUCATION,5.59,USD,COMPLETED,Purchase at KROGER,2025-10-15T09:57:20.773210,2025-10-15T09:57:20.773210
TXN_000743,****-****-****-2641,2025-05-26,2025-05-26T09:57:20.765209,TARGET,TRAVEL,10.75,USD,DECLINED,Purchase at TARGET,2025-10-15T09:57:20.773210,2025-10-15T09:57:20.773210
TXN_000744,****-****-****-9775,2025-09-09,2025-09-09T09:57:20.765209,WALMART,SHOPPING,20.62,USD,COMPLETED,Purchase at WALMART,2025-10-15T09:57:20.773210,2025-10-15T09:57:20.773210
TXN_000745,****-****-****-8955,2025-08-01,2025-08-01T09:57:20.765209,LYFT,TRANSPORTATION,33.71,USD,COMPLETED,Purchase at LYFT,2025-10-15T09:57:20.773210,2025-10-15T09:57:20.773210
TXN_000746,****-****-****-5512,2025-08-17,2025-08-17T09:57:20.765209,STARBUCKS,RESTAURANTS,9.72,USD,COMPLETED,Purchase at STARBUCKS,2025-10-15T09:57:20.773210,2025-10-15T09:57:20.773210
TXN_000747,****-****-****-1635,2025-09-23,2025-09-23T09:57:20.765209,SAFEWAY,TRANSPORTATION,24.21,USD,COMPLETED,Purchase at SAFEWAY,2025-10-15T09:57:20.773210,2025-10-15T09:57:20.773210
TXN_000748,****-****-****-8785,2025-07-11,2025-07-11T09:57:20.765209,UBER,GROCERIES,9.44,USD,DECLINED,Purchase at UBER,2025-10-15T09:57:20.773210,2025-10-15T09:57:20.773210
TXN_000749,****-****-****-5965,2025-07-22,2025-07-22T09:57:20.765209,AMAZON.COM,UTILITIES,10.9,USD,COMPLETED,Purchase at AMAZON.COM,2025-10-15T09:57:20.773210,2025-10-15T09:57:20.773210
